method,state,display_label,duration_us,draw_id,selected_start_id,converged_start_count,optimizer_failure,residual_failure,eta_hat,d_hat_um,sigma_y_hat_um,y0_hat_um,d_peak_hat_um,d_peak_truth_um,d_peak_bias_um,nu_vp_hat,nu_vp_truth,nu_vp_bias,d_peak_conditional_sd_um,nu_vp_conditional_sd,d_peak_multistart_shift_sd,nu_vp_multistart_shift_sd,d_peak_supported,nu_vp_supported,support_reasons_json,topology_valid,physical_censored,nuisance_censored,morphology_rank_after_projection,raw_objective,reduced_raw_objective,maximum_absolute_whitened_residual,active_physical_bounds,active_nuisance_bounds
dpfi,separated_droplets,ID,25,55,3,5,false,false,0.9698038244376984,2.7605967658161337,0.5627120835458366,0.015324358194179174,2.7605767653299997,2.799987273455,-0.039410508125000465,0.09815452895625584,0.08736061642362755,0.010793912532628291,0.0346104128161598,0.018007586443091438,27.62432259304333,44.69429823797996,false,false,"[""d_peak_multistart_ambiguity"",""nu_vp_multistart_ambiguity""]",true,false,false,3,7541.826024059805,1.0414009975227567,4.324930556034888,0,2
dpfi,separated_droplets,ID,25,56,1,5,false,false,1.0229174814581745,2.765497061084572,0.5484549355410473,-0.033637690706134864,2.765486898956,2.799987273455,-0.03450037449900023,0.08284018645094003,0.08736061642362755,-0.00452042997268752,0.032795956083733,0.014993379752684301,26.788635634189383,54.12749649242507,false,false,"[""d_peak_multistart_ambiguity"",""nu_vp_multistart_ambiguity""]",true,false,false,3,7211.569437894829,0.9957980444483332,4.180227156004731,0,2
dpfi,separated_droplets,ID,25,57,1,5,false,false,1.0722355437575257,2.7485740450677523,0.5759990984466933,-0.009130932515054157,2.748535948303,2.799987273455,-0.05145132515200013,0.11542466605940091,0.08736061642362755,0.028064049635773358,0.032958777738018766,0.017395388496011795,18.37124639482755,41.38889072680919,false,false,"[""d_peak_multistart_ambiguity"",""nu_vp_multistart_ambiguity""]",true,false,false,3,7176.416815829169,0.9909440507911031,4.09169388260588,0,1
dpfi,separated_droplets,ID,25,58,1,5,false,false,0.9925821000183959,2.8448961190147033,0.559925122285965,-0.034202071245840314,2.8448875166285,2.799987273455,0.04490024317349972,0.07890152441251738,0.08736061642362755,-0.00845909201111017,0.0320721314054855,0.01492219149364788,0.26591789448522485,0.049121258443785044,true,true,[],true,false,false,3,7103.460321393512,0.9808699698140723,4.3286160027426055,0,0
dpfi,separated_droplets,ID,25,59,1,5,false,false,0.9964000860231204,2.796769522492496,0.5495957241818279,0.0590788293098669,2.796761399665,2.799987273455,-0.0032258737900003887,0.07811091074918955,0.08736061642362755,-0.009249705674438002,0.032478620024750424,0.015085558579459887,25.658753791014973,53.136738948134045,false,false,"[""d_peak_multistart_ambiguity"",""nu_vp_multistart_ambiguity""]",true,false,false,3,7327.851604189,1.0118546816057719,4.533646911780063,0,1
dpfi,separated_droplets,ID,25,60,1,5,false,false,0.9956086137666478,2.8103430086613037,0.562570667680493,-0.025245196820641157,2.8103299470085004,2.799987273455,0.010342673553500159,0.08784885413416232,0.08736061642362755,0.0004882377105347724,0.03337494348244659,0.015924433021263708,25.560146001136097,50.33449123005779,false,false,"[""d_peak_multistart_ambiguity"",""nu_vp_multistart_ambiguity""]",true,false,false,3,7188.48323298038,0.9926102227258189,3.8298644953777066,0,2
dpfi,separated_droplets,ID,25,61,1,5,false,false,1.0105121294495372,2.790547852089297,0.5642250722987541,0.008622499857147501,2.790531244834,2.799987273455,-0.009456028621000367,0.093446898226965,0.08736061642362755,0.006086281803337451,0.03356684924607335,0.016458798805699414,0.2057195646775869,0.07922135632898705,true,true,[],true,false,false,3,7297.9004407768625,1.0077189230567334,4.745018237378026,0,1
dpfi,separated_droplets,ID,25,62,1,5,false,false,0.9467599119553886,2.772515552911025,0.5462398699368859,-0.0125148389490509,2.77250694445,2.799987273455,-0.027480329005000304,0.0794253153322563,0.08736061642362755,-0.00793530109137125,0.0337873421285218,0.015590812505689673,0.034930560859452085,0.08814038384393989,true,true,[],true,false,false,3,7309.522028899795,1.0093236714857492,3.9038148473873853,0,1
dpfi,separated_droplets,ID,25,63,3,5,false,false,1.046119711846154,2.7772471239831487,0.5803079850550876,-0.012952690502552402,2.7772111178525,2.799987273455,-0.022776155602500125,0.11351403398736945,0.08736061642362755,0.0261534175637419,0.03173036668882206,0.017199274063339157,19.567720371262737,42.140956748963646,false,false,"[""d_peak_multistart_ambiguity"",""nu_vp_multistart_ambiguity""]",true,false,false,3,7139.885895021249,0.9858997369540526,4.3109005390506905,0,0
dpfi,connected_modulated,SSP,50,0,3,5,false,false,0.9750302188201073,2.8577244074801187,0.9246411674410874,-0.026542842530318043,2.8253613144005003,2.751540046488,0.07382126791250032,0.593512141228162,0.6494770333465083,-0.05596489211834632,0.03614017239592316,0.040128088521652346,0.1278901598438746,0.173251015201821,true,true,[],true,false,false,3,7039.858114250089,0.9720875606531467,3.745675469987134,0,1
dpfi,connected_modulated,SSP,50,1,2,5,false,false,1.032378840399536,2.8411098676140076,0.9794173447837827,0.0035040757210251863,2.780749019895,2.751540046488,0.029208973407000016,0.6769937235220912,0.6494770333465083,0.027516690175582892,0.04175869173500862,0.04191018173111235,0.14451625446733918,0.04553227294770262,true,true,[],true,false,false,3,7149.155536146117,0.9871797205393699,4.420611747109008,0,0
dpfi,connected_modulated,SSP,50,2,3,5,false,false,0.9964586051462294,2.8603934863852123,0.9450160658128568,0.0419663373653821,2.8203255773644997,2.751540046488,0.06878553087649975,0.6213435184885805,0.6494770333465083,-0.02813351485792781,0.036390492152499884,0.04045067183314225,0.14981554382812326,0.0798608579258984,true,true,[],true,false,false,3,7202.653726606982,0.9945669326991138,3.8334339167280773,0,0
dpfi,connected_modulated,SSP,50,3,3,5,false,false,1.0051838117991312,2.8028811623595566,0.9776733163957564,0.037268152617466424,2.7362909351665,2.751540046488,-0.015249111321499864,0.692018342362958,0.6494770333465083,0.0425413090164497,0.043895062097271384,0.042993149961045925,0.07325504718216806,0.29027305920208235,true,true,[],true,false,false,3,7278.420821679258,1.0050291109747662,4.830748928195607,0,0
dpfi,connected_modulated,SSP,50,4,2,5,false,false,0.9991337993215473,2.8359594273043327,0.9591637072507613,-0.009553112863080287,2.7858510075445,2.751540046488,0.03431096105650022,0.6522463448882012,0.6494770333465083,0.0027693115416929093,0.03889849584276531,0.04125677517691593,0.16490503483551916,0.11660149460591857,true,true,[],true,false,false,3,7196.541753748141,0.9937229706915411,3.4846710484122028,0,0
dpfi,connected_modulated,SSP,50,5,4,5,false,false,0.9910494502450383,2.81296941961071,0.9942750379687579,-0.010062994246983068,2.7372962905250002,2.751540046488,-0.01424375596299976,0.7086837532830226,0.6494770333465083,0.059206719936514274,0.047138162076118116,0.04381719432120016,0.03843239765212948,0.006310239129832163,true,true,[],true,false,false,3,7171.333807907644,0.9902421717629997,3.9578343388939037,0,2
dpfi,connected_modulated,SSP,50,6,0,5,false,false,1.021856590334665,2.8771574727689253,1.03116954463487,0.01248133269966382,2.7891391202015,2.751540046488,0.03759907371349991,0.7258158374263947,0.6494770333465083,0.07633880407988636,0.04971303429845679,0.042308684502125646,0.026029916595534167,0.12794831274244847,true,true,[],true,false,false,3,7402.899924305397,1.0222176089899746,4.294038028086998,0,2
dpfi,connected_modulated,SSP,50,7,0,5,false,false,1.0326537451584972,2.828072993822352,1.0025402070161622,-0.006429348670075843,2.749894090864,2.751540046488,-0.0016459556239998285,0.7123229014927487,0.6494770333465083,0.06284586814624038,0.046849833797469514,0.04275183379604646,0.029194162073509035,0.04768287337834502,true,true,[],true,false,false,3,7223.2410648018795,0.9974097024029107,4.079570495477872,0,1
dpfi,connected_modulated,SSP,50,8,1,5,false,false,1.0414803485425905,2.7899015925591435,0.898532894774835,0.05661216960909591,2.7597853246410002,2.751540046488,0.008245278153000246,0.5873170304238646,0.6494770333465083,-0.062160002922643676,0.03347386561108301,0.03922194769015863,0.07013818785610017,0.1018367112222429,true,true,[],true,false,false,3,7133.255540784836,0.984984195082137,3.8043288433967146,0,1
dpfi,connected_modulated,SSP,50,9,2,5,false,false,1.0402310291635861,2.8012492836650282,0.9510148006941959,-0.03584624224499432,2.7498957045,2.751540046488,-0.0016443419879998977,0.6571853954084276,0.6494770333465083,0.007708362061919272,0.03832929452449226,0.04143315379143798,0.06723580999784858,0.012535427355443014,true,true,[],true,false,false,3,7156.24097602521,0.9881581021851988,4.211811964039398,0,0
dpfi,connected_modulated,SSP,50,10,0,5,false,false,1.0046294176429293,2.754005503731523,0.9297933245116505,0.027958905880198004,2.7061824909089998,2.751540046488,-0.04535755557900023,0.6499228745117527,0.6494770333465083,0.0004458411652443761,0.03831610626881135,0.04228358981913801,0.08451223895982343,0.07239703674217983,true,true,[],true,false,false,3,7190.589261247679,0.9929010302744655,4.0108782809947305,0,1
dpfi,connected_modulated,SSP,50,11,3,5,false,false,0.9787936988388307,2.804087286499456,0.8958309144502932,-0.039431092840656615,2.7762721969550004,2.751540046488,0.02473215046700039,0.5764687391346,0.6494770333465083,-0.07300829421190835,0.03466997070309099,0.04101497467959302,0.04211086313002262,0.23524119248117104,true,true,[],true,false,false,3,7541.214589920868,1.0413165686165242,4.505068134580382,0,1
dpfi,connected_modulated,SSP,50,12,1,5,false,false,0.9916586542025517,2.788849474779246,0.9601205092047751,-0.028484522044708693,2.7303498553195,2.751540046488,-0.02119019116849996,0.6752788199580189,0.6494770333465083,0.025801786611510558,0.04197467704519177,0.04355025559646103,0.16191241772230663,0.03884292710282301,true,true,[],true,false,false,3,7426.132683449866,1.0254256674192026,3.7428977242927846,0,1
dpfi,connected_modulated,SSP,50,13,2,5,false,false,1.0153533262460679,2.8033756627660114,0.9069871693320876,0.04437354449754109,2.7716530087805,2.751540046488,0.020112962292500036,0.5934102695917781,0.6494770333465083,-0.05606676375473019,0.03418698092990385,0.0403790509658199,0.277833942399732,0.14606271876514226,true,true,[],true,false,false,3,7137.6601647958505,0.9855924005517607,3.846416920510153,0,0
dpfi,connected_modulated,SSP,50,14,4,5,false,false,1.0061929960093587,2.7954717911130884,0.9323426618244077,0.03259945975180015,2.752432648238,2.751540046488,0.0008926017499999439,0.6338679807449865,0.6494770333465083,-0.015609052601521789,0.03706161696537241,0.04082540712741992,0.1088872348923878,0.22082558384021675,true,true,[],true,false,false,3,6791.445546899203,0.937785908160619,4.143416131137902,0,0
dpfi,connected_modulated,SSP,50,15,1,5,false,false,1.0056186996330572,2.803503209534202,0.96144023698717,-0.039711067460460193,2.7468376928355003,2.751540046488,-0.004702353652499713,0.6702924154080157,0.6494770333465083,0.020815382061507348,0.04154723333295169,0.04335293518452766,0.22502417380184758,0.133280044430322,true,true,[],true,false,false,3,7200.836711664445,0.994316033093682,3.737797649650908,0,1
dpfi,connected_modulated,SSP,50,16,1,5,false,false,1.029898509674777,2.7818322350781512,0.9534507513088952,0.038518208433782064,2.7259199597035,2.751540046488,-0.025620086784500007,0.669536905512119,0.6494770333465083,0.02005987216561067,0.041021415631178816,0.04321009125120516,0.1812728459777493,0.05763327045827773,true,true,[],true,false,false,3,7204.470093274347,0.9948177427885042,3.757813130865463,0,2
dpfi,connected_modulated,SSP,50,17,1,5,false,false,0.9897470799893248,2.8137231533262366,0.9272995820715434,0.06541468104808747,2.775278875655,2.751540046488,0.02373882916700021,0.6180554857439562,0.6494770333465083,-0.03142154760255211,0.03616656461766417,0.04067652839997932,0.15212585269469336,0.09817388499840111,true,true,[],true,false,false,3,7256.763971973829,1.002038659482716,4.041424468621265,0,2
dpfi,connected_modulated,SSP,50,18,4,5,false,false,1.0204441070660855,2.7574432433629306,0.9182118012018311,0.0027897318924970894,2.7156493437635003,2.751540046488,-0.03589070272449968,0.6317864408680095,0.6494770333465083,-0.0176905924784988,0.036204635811146454,0.04187067315850858,0.2855044524247657,0.16983417959787975,true,true,[],true,false,false,3,7057.482099206207,0.9745211404592939,4.041438040454335,0,0
dpfi,connected_modulated,SSP,50,19,4,5,false,false,1.0333842013254277,2.7853701851476287,0.9409433600592487,0.04417117078549609,2.7367195753005,2.751540046488,-0.014820471187499962,0.6507034617159417,0.6494770333465083,0.00122642836943343,0.039509255327525396,0.04313047752598011,0.18667178387342626,0.04895888769561078,true,true,[],true,false,false,3,7411.810611056736,1.0234480269340978,4.304937051066605,0,1
dpfi,connected_modulated,SSP,50,20,1,5,false,false,0.9986516544955998,2.814593420524697,0.9649826576926143,0.03019402102039215,2.7578514021525002,2.751540046488,0.006311355664500251,0.6699431512061478,0.6494770333465083,0.020466117859639477,0.040779613609711295,0.04189585515154198,0.0939543139905414,0.03770267953474537,true,true,[],true,false,false,3,7242.961596035908,1.0001327804523485,4.156115865355475,0,1
dpfi,connected_modulated,SSP,50,21,3,5,false,false,1.0109032562367684,2.8205287138252717,1.0212128400196354,0.0664913300057534,2.725797829919,2.751540046488,-0.025742216568999776,0.7381480864428034,0.6494770333465083,0.08867105309629508,0.05144259256077426,0.042689803341564234,0.11478948061421297,0.043713336535194,true,true,[],true,false,false,3,7007.598468235117,0.9676330389719853,3.636148653393265,0,1
dpfi,connected_modulated,SSP,50,22,3,5,false,false,1.0154414834784191,2.814044474154519,0.9403048259434451,-0.04185256488552332,2.7699029167705,2.751540046488,0.018362870282500054,0.636351814821949,0.6494770333465083,-0.013125218524559279,0.03893293198392041,0.04277445053718647,0.0673005334425457,0.13672729112978094,true,true,[],true,false,false,3,7440.85316817525,1.0274583220346936,3.824831618756533,0,1
dpfi,connected_modulated,SSP,50,23,0,5,false,false,1.0001399165922664,2.7884897033428753,0.9190748716718734,0.016539298278982557,2.75035200531,2.751540046488,-0.0011880411780000877,0.6181875717396084,0.6494770333465083,-0.03128946160689994,0.036296546691466945,0.041148484518553526,0.15066283284425216,0.0709470202283257,true,true,[],true,false,false,3,7403.6591278253145,1.0223224423951,4.165967381137525,0,1
dpfi,connected_modulated,SSP,50,24,2,5,false,false,1.018122083953803,2.8224338073295128,0.9617267216919962,0.01535836081987112,2.7688179488025,2.751540046488,0.017277902314499993,0.6619580607810261,0.6494770333465083,0.012481027434517844,0.04033822148523992,0.042068227677745686,0.13185415205888673,0.08584816552862319,true,true,[],true,false,false,3,7175.239770037357,0.9907815203034185,3.6736214777669547,0,0
dpfi,connected_modulated,SSP,50,25,1,5,false,false,0.9792804004301106,2.781968237802243,0.9586411106690773,0.033493463399425,2.7230922899045,2.751540046488,-0.028447756583500183,0.6764731230798348,0.6494770333465083,0.026996089733326456,0.04262886849924756,0.04384572390086134,0.16011522864184546,0.05225169057147335,true,true,[],true,false,false,3,7224.3503417991715,0.9975628751448732,4.847926629406924,0,0
dpfi,connected_modulated,SSP,50,26,1,5,false,false,1.0035493465380105,2.779342083180776,0.9311719443656822,-0.009985720820629118,2.7345874646635,2.751540046488,-0.01695258182449999,0.6398422679270217,0.6494770333465083,-0.009634765419486602,0.03735727490667332,0.04205850681322663,0.32640572513552707,0.3190190099580852,true,true,[],true,false,false,3,7372.097973866678,1.0179643708736092,4.104512057266367,0,1
dpfi,connected_modulated,SSP,50,27,3,5,false,false,0.9732931263645361,2.7844770670148056,0.9372799422356328,-0.013317688607097403,2.737518979253,2.751540046488,-0.014021067234999851,0.6460108690177829,0.6494770333465083,-0.003466164328725374,0.038185761031610886,0.04141624659467852,0.09425660648795856,0.5359659145968186,true,false,"[""nu_vp_multistart_ambiguity""]",true,false,false,3,7068.543905114899,0.9760485922555784,3.7527042405874953,0,1
dpfi,connected_modulated,SSP,50,28,1,5,false,false,1.0055699844745174,2.817757178698967,0.9548152290129023,0.00504582552681891,2.767041375592,2.751540046488,0.015501329104000039,0.6547227342799541,0.6494770333465083,0.005245700933445785,0.03964839983011524,0.04225713159975655,0.04222949723504922,0.09381879987166832,true,true,[],true,false,false,3,7055.271250859636,0.9742158589974642,3.7959598879770926,0,0
dpfi,connected_modulated,SSP,50,29,2,5,false,false,1.0270658506215362,2.8210252329457624,0.9438520300972024,-0.07969961728428444,2.776206346956,2.751540046488,0.024666300468000113,0.6380497059212555,0.6494770333465083,-0.011427327425252765,0.03797558691033434,0.0406533603089426,0.6592281859424717,0.11236096767863053,false,true,"[""d_peak_multistart_ambiguity""]",true,false,false,3,7302.773939102117,1.0083918722869534,3.9444244410454203,0,2
dpfi,connected_modulated,SSP,50,30,1,5,false,false,1.021158094738694,2.7351873239202265,0.957923068007815,0.007925971193198458,2.6676837220815,2.751540046488,-0.08385632440649982,0.6971308837858785,0.6494770333465083,0.047653850439370204,0.04428570281621017,0.044030592963254386,0.1074117262571372,0.031950226129493796,true,true,[],true,false,false,3,7236.255459114373,0.99920677424943,4.688700742373403,0,1
dpfi,connected_modulated,SSP,50,31,2,5,false,false,1.0009163176804803,2.7593450917626616,0.9115152351345499,0.02173442052660814,2.7207422750954997,2.751540046488,-0.030797771392500284,0.6211738277704741,0.6494770333465083,-0.028303205576034163,0.03588576163174801,0.04170950271795001,0.07833327562742276,0.07936530658561873,true,true,[],true,false,false,3,7297.334880356189,1.0076408285495981,4.33278028755852,0,2
dpfi,connected_modulated,SSP,50,32,2,5,false,false,0.9875660365739644,2.839450774869625,0.938154462000468,0.003529146910305888,2.799651738963,2.751540046488,0.04811169247500002,0.6214248258171944,0.6494770333465083,-0.02805220752931392,0.03772135513813477,0.04132584295539283,0.13276767682815535,0.04527413484357781,true,true,[],true,false,false,3,7112.100994973508,0.9820631034208103,4.2629693961358255,0,0
dpfi,connected_modulated,SSP,50,33,1,5,false,false,1.005030805613141,2.8275654854837278,0.8930970922983752,-0.026271749772254518,2.8027105838975,2.751540046488,0.05117053740949995,0.5611539594091502,0.6494770333465083,-0.08832307393735805,0.03310937625339108,0.0391761382692449,0.1985014594567328,0.10127910180182804,true,true,[],true,false,false,3,7399.456165292308,1.0217420830284876,4.033480315541755,0,1
dpfi,connected_modulated,SSP,50,34,2,5,false,false,1.0080592190959634,2.780155008738639,0.9569076678537627,0.022753922887225816,2.7219657296945,2.751540046488,-0.02957431679350009,0.6749834881903283,0.6494770333465083,0.02550645484381997,0.041948775408973654,0.04289272989007625,0.19725661772786285,0.04030608615066512,true,true,[],true,false,false,3,6806.10311743335,0.9398098753705262,3.938064842480042,0,1
dpfi,connected_modulated,SSP,50,35,4,5,false,false,1.0028251988268868,2.838291155679353,0.9597098368555405,0.04130715664402644,2.78826513907,2.751540046488,0.03672509258199996,0.6519159306187536,0.6494770333465083,0.002438897272245333,0.04026109811205514,0.042271570976806026,0.12002527901873189,0.06649298299908955,true,true,[],true,false,false,3,7120.204264015316,0.9831820303804634,3.894005266145188,0,2
dpfi,connected_modulated,SSP,50,36,2,5,false,false,1.0110699863274368,2.8642341729308467,0.9579433722361208,-0.020527865380228813,2.818900227564,2.751540046488,0.06736018107599984,0.6375469918397172,0.6494770333465083,-0.011930041506791111,0.038216027722729626,0.041070345609798685,0.040250815303472534,0.1485476667173616,true,true,[],true,false,false,3,7200.657630815371,0.9942913050007416,3.85902461028836,0,1
dpfi,connected_modulated,SSP,50,37,3,5,false,false,1.0190980775716494,2.8114504941948586,0.9561664956705772,-0.04011553656870546,2.7590174674515,2.751540046488,0.007477420963499792,0.6594877759191308,0.6494770333465083,0.010010742572622466,0.03818523280675572,0.040870240367382134,0.0766537343326769,0.11608629905999687,true,true,[],true,false,false,3,7354.093250172778,1.015478217367133,3.9198257308394977,0,2
dpfi,connected_modulated,SSP,50,38,1,5,false,false,1.027326571631657,2.779197659202325,0.9695208645666807,-0.011042537870496215,2.7131002272065,2.751540046488,-0.038439819281499865,0.6921604351039665,0.6494770333465083,0.04268340175745822,0.04199889047358224,0.041765099094784486,0.05278862484223664,0.13129068613273304,true,true,[],true,false,false,3,7204.092496651338,0.9947656029620737,3.787736820842923,0,2
dpfi,connected_modulated,SSP,50,39,1,5,false,false,1.0090846411949612,2.8010782567413193,0.9690619697166112,-0.04766440306737355,2.7395113165905,2.751540046488,-0.012028729897500146,0.6815620074063276,0.6494770333465083,0.03208497405981925,0.04222943607186421,0.042600194372860514,0.10333468674727635,0.10389558252873211,true,true,[],true,false,false,3,7223.487614052276,0.9974437467622584,4.533301477679663,0,1
dpfi,connected_modulated,SSP,50,40,4,5,false,false,0.9974268181582963,2.8260612276216284,0.8982620953573114,0.028408878918111936,2.7994966206825,2.751540046488,0.04795657419450006,0.5696222456540585,0.6494770333465083,-0.0798547876924498,0.034588574704094266,0.04013315433777716,0.06494030473115064,0.08892659097077137,true,true,[],true,false,false,3,7004.564920687035,0.9672141564052796,4.234862091487067,0,2
dpfi,connected_modulated,SSP,50,41,4,5,false,false,0.9674935946264882,2.8091283117799564,0.9654901858693772,0.040320978310790984,2.751137508453,2.751540046488,-0.0004025380349998997,0.6731303863152661,0.6494770333465083,0.023653352968757813,0.04092750219963234,0.041639966884614625,0.19174536786344068,0.04264235612724798,true,true,[],true,false,false,3,6978.367186558276,0.9635966841422641,4.254304968425922,0,1
dpfi,connected_modulated,SSP,50,42,1,5,false,false,0.9709649126473034,2.8299376690742064,0.9571949006484679,0.01725617239211283,2.779901025407,2.751540046488,0.028360978918999802,0.6523390291309402,0.6494770333465083,0.0028619957844319144,0.039413326085024944,0.04136206354960697,0.026061833091273138,0.03704982489223616,true,true,[],true,false,false,3,7187.806073625263,0.9925167182581142,3.8683956938624013,0,2
dpfi,connected_modulated,SSP,50,43,1,5,false,false,1.005780457647989,2.8256107492388334,0.9177759861793249,-0.00782615688764664,2.7923163024335,2.751540046488,0.04077625594550005,0.5986631588259375,0.6494770333465083,-0.050813874520570845,0.03513111729152703,0.04059403954174342,0.02818977653861244,0.11274129892976695,true,true,[],true,false,false,3,7199.487967924412,0.9941297939691263,3.4953405570535256,0,0
dpfi,connected_modulated,SSP,50,44,4,5,false,false,0.9922449928989093,2.7688655410303125,0.9085432736164433,0.07088935841711493,2.7326672378490002,2.751540046488,-0.01887280863899976,0.6122483450782956,0.6494770333465083,-0.037228688268212684,0.035603767347583276,0.04079475290210003,0.2869048020895278,0.14240104591270306,true,true,[],true,false,false,3,7125.315611831,0.9838878226775752,3.657859810946232,0,1
dpfi,connected_modulated,SSP,50,45,4,5,false,false,0.9868221017953888,2.7834243109893486,0.9142438891827372,0.035297651437705,2.746661037235,2.751540046488,-0.0048790092529999995,0.6135944140249278,0.6494770333465083,-0.035882619321580544,0.03600506156399592,0.040904379044833204,0.09218323700407244,0.13163351762420744,true,true,[],true,false,false,3,7219.564627334055,0.9969020474087346,3.9341891094089525,0,1
dpfi,connected_modulated,SSP,50,46,3,5,false,false,1.0116290485514219,2.8748037603125836,0.9094211865439189,-0.009549641690189452,2.84911315564,2.751540046488,0.09757310915200001,0.5632311224154438,0.6494770333465083,-0.08624591093106448,0.03378528442449909,0.03824346891867727,0.11630536169618937,0.14578946925982886,true,true,[],true,false,false,3,7331.307913881381,1.0123319406077576,3.720967345088565,0,2
dpfi,connected_modulated,SSP,50,47,1,5,false,false,0.9804789292376491,2.80925114729987,0.9789848417466605,-0.00282031972759002,2.7430930887634997,2.751540046488,-0.008446957724500326,0.6908385197124516,0.6494770333465083,0.04136148636594328,0.04406053160623884,0.043119054225506964,0.07588864246765492,0.07885087942046878,true,true,[],true,false,false,3,7207.042889599368,0.9951730032586811,3.6341439000382185,0,1
dpfi,connected_modulated,SSP,50,48,2,5,false,false,0.9995476500193293,2.8220508829968622,0.9500384607476325,-0.042440904080408945,2.7744045797765002,2.751540046488,0.022864533288500244,0.646163986337528,0.6494770333465083,-0.0033130470089802744,0.03828264169394253,0.04133464692133836,0.4168418721486763,0.24635148001846074,true,true,[],true,false,false,3,7189.690167741346,0.9927768803840578,4.086810085920132,0,1
dpfi,connected_modulated,SSP,50,49,3,5,false,false,0.9809969749561749,2.769335054074473,0.9075929912605413,-0.04529365014746538,2.7335747429515003,2.751540046488,-0.01796530353649972,0.610627840589554,0.6494770333465083,-0.03884919275695431,0.03548846315919379,0.04132152187377431,0.040484102905642305,0.16976814618790786,true,true,[],true,false,false,3,7262.239683946344,1.0027947644223065,3.5923635318050047,0,1
dpfi,connected_modulated,SSP,50,50,1,5,false,false,1.0105503804031426,2.788328886654963,0.9257593650121836,-0.007886439518303938,2.7472927808655,2.751540046488,-0.004247265622499885,0.6278801053452093,0.6494770333465083,-0.021596928001298976,0.03808154746049599,0.04222993502170835,0.1674478117023668,0.07543006465882943,true,true,[],true,false,false,3,6956.259016844033,0.9605439128478366,3.6372946516392646,0,0
dpfi,connected_modulated,SSP,50,51,1,5,false,false,1.013565656111997,2.749397370112909,0.9379654621070858,-0.0009453257370884056,2.696558671108,2.751540046488,-0.05498137538000014,0.6635175152591375,0.6494770333465083,0.014040481912629188,0.03863159444016438,0.041425923146770564,0.20165298779126686,0.24773175233715192,true,true,[],true,false,false,3,7168.409428955046,0.989838363567391,4.046120186327709,0,2
dpfi,connected_modulated,SSP,50,52,3,5,false,false,1.0134422022715104,2.836405999040533,0.9758747619604555,0.008876892683430967,2.7772684646265002,2.751540046488,0.025728418138500242,0.6744636839034392,0.6494770333465083,0.024986650556930945,0.040945306908927004,0.04130678690332946,0.09946673788667532,0.12669954891518373,true,true,[],true,false,false,3,7305.667897921623,1.008791479967084,4.585755654654021,0,0
dpfi,connected_modulated,SSP,50,53,3,5,false,false,1.0060416952878057,2.782088934947251,0.9536679952868639,-0.02902569803169209,2.726098548232,2.751540046488,-0.02544149825599984,0.6697121112537778,0.6494770333465083,0.020235077907269527,0.0413644187126227,0.04284802315739956,0.07321814369110126,0.06993586332589907,true,true,[],true,false,false,3,7129.7831892993545,0.9845047209747797,4.304819461193125,0,2
dpfi,connected_modulated,SSP,50,54,1,5,false,false,1.0235692281612625,2.7743249535995345,0.9229774884593651,0.04959538801787995,2.73266148146,2.751540046488,-0.018878565027999894,0.63056087617485,0.6494770333465083,-0.018916157171658288,0.035609350929710154,0.040790486481483694,0.1227148997780267,0.140276778899501,true,true,[],true,false,false,3,7160.262261821335,0.9887133750098502,4.516156313622027,0,1
dpfi,connected_modulated,SSP,50,55,4,5,false,false,1.0093504298752696,2.8366110691745017,0.9309520535341219,0.04906714777762847,2.7994544973115,2.751540046488,0.04791445082349988,0.612505308214792,0.6494770333465083,-0.036971725131716315,0.036395673369644645,0.040594419639223556,0.019213565535604358,0.07933937710774663,true,true,[],true,false,false,3,7134.823533170384,0.9852007088056315,4.577721449958295,0,0
dpfi,connected_modulated,SSP,50,56,3,5,false,false,1.0260069389713633,2.7579995984229053,0.9160194934458066,0.009253192900229483,2.7172636043565,2.751540046488,-0.03427644213150005,0.6283569682837982,0.6494770333465083,-0.021120065062710136,0.03662878601511403,0.041205545549124,0.12746561873694887,0.018485171717733683,true,true,[],true,false,false,3,7116.343091602961,0.9826488665566088,3.777041520585963,0,0
dpfi,connected_modulated,SSP,50,57,4,5,false,false,1.016777296884292,2.852180925771739,0.9360762943687989,0.031065093664566112,2.8148146001575,2.751540046488,0.06327455366949986,0.6125257212843376,0.6494770333465083,-0.03695131206217073,0.03620321408039644,0.04014882449028971,0.10187118688716569,0.03662679908388611,true,true,[],true,false,false,3,7110.630753648375,0.9818600874963235,4.167351277188755,0,1
dpfi,connected_modulated,SSP,50,58,3,5,false,false,1.0398690740587038,2.8186149366813718,0.9704517441182084,-0.01617287381165476,2.7594420318095,2.751540046488,0.007901985321499883,0.6753900113111077,0.6494770333465083,0.02591297796459935,0.04269487442854931,0.0435678963165083,0.020371114334937476,0.013074171251098311,true,true,[],true,false,false,3,7190.912520724398,0.9929456670428608,4.037357530960094,0,2
dpfi,connected_modulated,SSP,50,59,1,5,false,false,1.0012169998596647,2.8500391084993333,0.9834207502928123,-0.019948494788755072,2.788941581509,2.751540046488,0.037401535020999965,0.6782028797668982,0.6494770333465083,0.02872584642038989,0.0425687232927258,0.04225057513447331,0.10004804254319147,0.19074309650595433,true,true,[],true,false,false,3,7128.851634336019,0.984376088695943,3.961861640616576,0,1
